team,wins,losses,touches,own_goals,total_yel_card,total_red_card,goals,total_pass,total_scoring_att,total_offside,hit_woodwork,big_chance_missed,total_tackle,total_clearance,clearance_off_line,dispossessed,clean_sheet,saves,penalty_save,total_high_claim,punches,season
Manchester United,28.0,5.0,25686.0,1.0,60.0,1.0,83.0,18723.0,698.0,80.0,21.0,,890.0,1222.0,1.0,,16.0,2.0,2.0,37.0,25.0,2006-2007
Chelsea,24.0,3.0,24028.0,1.0,62.0,4.0,64.0,16769.0,636.0,127.0,14.0,,982.0,1206.0,2.0,,22.0,5.0,1.0,74.0,22.0,2006-2007
Liverpool,20.0,10.0,24158.0,0.0,44.0,0.0,57.0,17162.0,668.0,120.0,15.0,,969.0,1115.0,1.0,,20.0,3.0,0.0,51.0,27.0,2006-2007
Arsenal,19.0,8.0,25613.0,1.0,59.0,3.0,63.0,18467.0,638.0,111.0,19.0,,998.0,1202.0,1.0,,12.0,9.0,0.0,88.0,27.0,2006-2007
Tottenham Hotspur,17.0,12.0,22200.0,2.0,48.0,3.0,57.0,14914.0,520.0,149.0,6.0,,995.0,1412.0,2.0,,6.0,11.0,0.0,51.0,24.0,2006-2007
Bolton Wanderers,16.0,14.0,18944.0,3.0,84.0,4.0,47.0,12422.0,404.0,95.0,7.0,,811.0,1037.0,6.0,,12.0,15.0,2.0,44.0,21.0,2006-2007
Reading,16.0,15.0,18017.0,3.0,38.0,3.0,52.0,11232.0,419.0,87.0,8.0,,855.0,1022.0,2.0,,13.0,4.0,0.0,63.0,21.0,2006-2007
Blackburn Rovers,15.0,16.0,20812.0,2.0,77.0,6.0,52.0,14033.0,478.0,142.0,5.0,,864.0,1095.0,8.0,,8.0,22.0,5.0,56.0,25.0,2006-2007
Everton,15.0,10.0,19250.0,3.0,65.0,2.0,52.0,12274.0,465.0,81.0,9.0,,860.0,1386.0,2.0,,14.0,12.0,1.0,83.0,15.0,2006-2007
Portsmouth,14.0,12.0,19377.0,0.0,48.0,1.0,45.0,12616.0,525.0,141.0,9.0,,948.0,1164.0,4.0,,12.0,14.0,2.0,79.0,30.0,2006-2007
Middlesbrough,12.0,16.0,19215.0,1.0,64.0,2.0,44.0,12786.0,454.0,89.0,7.0,,841.0,1243.0,5.0,,9.0,20.0,0.0,78.0,37.0,2006-2007
West Ham United,12.0,21.0,20054.0,2.0,85.0,2.0,35.0,13189.0,461.0,92.0,8.0,,860.0,1232.0,5.0,,9.0,6.0,0.0,64.0,25.0,2006-2007
Aston Villa,11.0,10.0,20002.0,1.0,48.0,1.0,43.0,13254.0,470.0,147.0,9.0,,936.0,1212.0,5.0,,13.0,1.0,0.0,57.0,26.0,2006-2007
Manchester City,11.0,18.0,19378.0,2.0,59.0,4.0,29.0,12765.0,454.0,142.0,5.0,,986.0,1213.0,4.0,,14.0,0.0,1.0,64.0,17.0,2006-2007
Newcastle United,11.0,17.0,21213.0,2.0,65.0,1.0,38.0,14628.0,454.0,102.0,11.0,,965.0,1004.0,9.0,,7.0,5.0,0.0,48.0,26.0,2006-2007
Sheffield United,10.0,20.0,17713.0,2.0,68.0,2.0,32.0,11123.0,483.0,82.0,14.0,,917.0,1217.0,8.0,,9.0,3.0,1.0,43.0,21.0,2006-2007
Wigan Athletic,10.0,20.0,17564.0,5.0,73.0,3.0,37.0,11353.0,474.0,84.0,9.0,,809.0,1206.0,4.0,,10.0,13.0,2.0,61.0,29.0,2006-2007
Charlton Athletic,8.0,20.0,19497.0,2.0,56.0,4.0,34.0,12722.0,418.0,96.0,11.0,,919.0,1483.0,7.0,,11.0,5.0,2.0,50.0,13.0,2006-2007
Fulham,8.0,15.0,18720.0,2.0,56.0,3.0,38.0,11820.0,451.0,94.0,8.0,,901.0,1386.0,6.0,,7.0,12.0,1.0,45.0,22.0,2006-2007
Watford,5.0,20.0,16772.0,5.0,45.0,2.0,29.0,10175.0,418.0,122.0,10.0,,744.0,1179.0,3.0,,9.0,17.0,0.0,63.0,15.0,2006-2007
Manchester United,27.0,5.0,26620.0,0.0,51.0,2.0,80.0,17422.0,696.0,100.0,16.0,,978.0,2022.0,10.0,627.0,21.0,4.0,0.0,47.0,23.0,2007-2008
Chelsea,25.0,3.0,26295.0,0.0,63.0,5.0,65.0,17252.0,605.0,128.0,12.0,,917.0,1687.0,8.0,687.0,21.0,8.0,0.0,62.0,19.0,2007-2008
Arsenal,24.0,3.0,28156.0,2.0,55.0,3.0,74.0,18831.0,627.0,110.0,13.0,,878.0,1840.0,2.0,776.0,15.0,0.0,1.0,45.0,26.0,2007-2008
Liverpool,21.0,4.0,25857.0,2.0,45.0,1.0,67.0,16360.0,686.0,93.0,13.0,,1089.0,1952.0,4.0,613.0,18.0,0.0,1.0,42.0,22.0,2007-2008
Everton,19.0,11.0,21360.0,1.0,40.0,3.0,55.0,12397.0,474.0,73.0,4.0,,816.0,2136.0,8.0,620.0,14.0,0.0,0.0,55.0,20.0,2007-2008
Aston Villa,16.0,10.0,20734.0,3.0,54.0,4.0,71.0,11438.0,511.0,115.0,11.0,,885.0,2220.0,6.0,655.0,9.0,3.0,2.0,40.0,14.0,2007-2008
Portsmouth,16.0,13.0,21907.0,3.0,55.0,3.0,48.0,12794.0,559.0,95.0,9.0,,963.0,2103.0,4.0,683.0,16.0,4.0,2.0,77.0,28.0,2007-2008
Blackburn Rovers,15.0,10.0,22601.0,1.0,72.0,6.0,50.0,13654.0,530.0,95.0,14.0,,833.0,2065.0,5.0,532.0,8.0,3.0,2.0,59.0,27.0,2007-2008
Manchester City,15.0,13.0,23416.0,2.0,50.0,4.0,45.0,15149.0,423.0,103.0,5.0,,916.0,1852.0,7.0,559.0,11.0,9.0,2.0,45.0,43.0,2007-2008
West Ham United,13.0,15.0,22347.0,1.0,63.0,1.0,42.0,13773.0,500.0,117.0,15.0,,848.0,1952.0,8.0,511.0,8.0,1.0,3.0,77.0,19.0,2007-2008
Newcastle United,11.0,17.0,22761.0,1.0,63.0,1.0,45.0,13947.0,481.0,102.0,10.0,,876.0,1823.0,8.0,717.0,8.0,7.0,0.0,35.0,20.0,2007-2008
Sunderland,11.0,21.0,21421.0,3.0,65.0,4.0,36.0,12736.0,483.0,75.0,7.0,,892.0,2051.0,5.0,586.0,7.0,0.0,0.0,40.0,25.0,2007-2008
Tottenham Hotspur,11.0,14.0,24679.0,1.0,51.0,1.0,66.0,15466.0,555.0,123.0,19.0,,960.0,2043.0,6.0,612.0,9.0,0.0,0.0,46.0,21.0,2007-2008
Middlesbrough,10.0,16.0,21067.0,5.0,86.0,2.0,43.0,12217.0,499.0,126.0,13.0,,835.0,2139.0,2.0,575.0,8.0,5.0,0.0,68.0,38.0,2007-2008
Reading,10.0,22.0,19160.0,2.0,59.0,5.0,41.0,10442.0,441.0,60.0,10.0,,800.0,1783.0,6.0,532.0,8.0,12.0,2.0,61.0,28.0,2007-2008
Wigan Athletic,10.0,18.0,19855.0,1.0,59.0,4.0,34.0,11684.0,489.0,137.0,11.0,,883.0,1837.0,7.0,510.0,12.0,5.0,1.0,68.0,14.0,2007-2008
Bolton Wanderers,9.0,19.0,20846.0,4.0,76.0,0.0,36.0,11854.0,451.0,111.0,14.0,,866.0,2166.0,6.0,545.0,12.0,0.0,0.0,47.0,20.0,2007-2008
Birmingham City,8.0,19.0,19541.0,1.0,70.0,3.0,46.0,10630.0,414.0,78.0,6.0,,935.0,2145.0,6.0,551.0,3.0,0.0,0.0,77.0,11.0,2007-2008
Fulham,8.0,18.0,21260.0,2.0,55.0,6.0,38.0,12583.0,469.0,91.0,7.0,,851.0,2072.0,4.0,589.0,7.0,2.0,0.0,55.0,27.0,2007-2008
Derby County,1.0,29.0,20143.0,2.0,63.0,1.0,20.0,11753.0,376.0,103.0,7.0,,898.0,2042.0,5.0,464.0,3.0,10.0,0.0,68.0,24.0,2007-2008
Manchester United,28.0,4.0,29912.0,1.0,61.0,5.0,68.0,19444.0,715.0,99.0,9.0,,741.0,1322.0,3.0,579.0,24.0,7.0,0.0,56.0,22.0,2008-2009
Chelsea,25.0,5.0,29934.0,1.0,50.0,3.0,68.0,19940.0,797.0,114.0,17.0,,773.0,1069.0,3.0,518.0,22.0,7.0,1.0,111.0,35.0,2008-2009
Liverpool,25.0,2.0,29795.0,3.0,50.0,0.0,77.0,19508.0,736.0,98.0,26.0,,927.0,1279.0,0.0,470.0,20.0,5.0,0.0,61.0,19.0,2008-2009
Arsenal,20.0,6.0,29837.0,3.0,58.0,3.0,68.0,19008.0,662.0,88.0,22.0,,875.0,1280.0,9.0,692.0,16.0,3.0,2.0,65.0,26.0,2008-2009
Aston Villa,17.0,10.0,23020.0,0.0,54.0,2.0,54.0,12419.0,472.0,85.0,15.0,,982.0,1764.0,4.0,536.0,13.0,0.0,0.0,32.0,26.0,2008-2009
Everton,17.0,9.0,25027.0,2.0,49.0,1.0,55.0,15070.0,496.0,99.0,12.0,,775.0,1602.0,4.0,584.0,17.0,20.0,0.0,74.0,25.0,2008-2009
Manchester City,15.0,18.0,26047.0,2.0,49.0,4.0,58.0,15983.0,572.0,79.0,11.0,,939.0,1496.0,7.0,578.0,10.0,11.0,1.0,54.0,34.0,2008-2009
Fulham,14.0,13.0,26153.0,0.0,40.0,1.0,39.0,16149.0,511.0,92.0,11.0,,812.0,1632.0,8.0,467.0,15.0,9.0,1.0,70.0,44.0,2008-2009
Tottenham Hotspur,14.0,15.0,26576.0,2.0,54.0,5.0,45.0,15723.0,544.0,85.0,7.0,,781.0,1511.0,6.0,538.0,13.0,0.0,0.0,69.0,56.0,2008-2009
West Ham United,14.0,15.0,25501.0,2.0,66.0,4.0,42.0,15356.0,515.0,130.0,12.0,,896.0,1601.0,7.0,601.0,10.0,17.0,2.0,65.0,37.0,2008-2009
Stoke City,12.0,17.0,18390.0,2.0,73.0,5.0,38.0,9554.0,364.0,65.0,11.0,,688.0,1555.0,7.0,438.0,12.0,17.0,0.0,85.0,41.0,2008-2009
Wigan Athletic,12.0,17.0,22953.0,1.0,59.0,4.0,34.0,12346.0,590.0,101.0,10.0,,934.0,1636.0,10.0,445.0,13.0,6.0,1.0,38.0,20.0,2008-2009
Bolton Wanderers,11.0,19.0,20721.0,2.0,62.0,1.0,41.0,10680.0,488.0,71.0,7.0,,890.0,1880.0,5.0,448.0,7.0,5.0,1.0,42.0,28.0,2008-2009
Blackburn Rovers,10.0,17.0,23186.0,2.0,74.0,4.0,40.0,13482.0,473.0,119.0,13.0,,824.0,1649.0,9.0,372.0,10.0,16.0,0.0,48.0,36.0,2008-2009
Portsmouth,10.0,17.0,25310.0,0.0,58.0,5.0,38.0,14516.0,500.0,81.0,19.0,,922.0,1552.0,9.0,601.0,8.0,3.0,1.0,79.0,26.0,2008-2009
Sunderland,9.0,20.0,24354.0,2.0,69.0,1.0,34.0,14163.0,473.0,96.0,10.0,,888.0,1596.0,4.0,491.0,9.0,9.0,1.0,58.0,27.0,2008-2009
Hull City,8.0,19.0,21721.0,4.0,71.0,3.0,39.0,11818.0,476.0,141.0,9.0,,811.0,1677.0,4.0,490.0,6.0,0.0,1.0,56.0,22.0,2008-2009
West Bromwich Albion,8.0,22.0,24813.0,0.0,67.0,1.0,36.0,14537.0,559.0,101.0,16.0,,803.0,1477.0,5.0,581.0,8.0,5.0,0.0,60.0,24.0,2008-2009
Middlesbrough,7.0,20.0,23236.0,6.0,55.0,3.0,28.0,13148.0,498.0,121.0,7.0,,784.0,1582.0,5.0,540.0,7.0,7.0,0.0,85.0,18.0,2008-2009
Newcastle United,7.0,18.0,24327.0,2.0,57.0,8.0,40.0,14172.0,444.0,73.0,12.0,,735.0,1278.0,5.0,659.0,7.0,0.0,1.0,40.0,24.0,2008-2009
Chelsea,27.0,6.0,28804.0,1.0,54.0,5.0,103.0,18869.0,834.0,96.0,13.0,,772.0,1055.0,3.0,503.0,18.0,1.0,1.0,87.0,30.0,2009-2010
Manchester United,27.0,7.0,28885.0,0.0,49.0,4.0,86.0,19339.0,695.0,85.0,12.0,,828.0,983.0,2.0,622.0,19.0,6.0,0.0,65.0,18.0,2009-2010
Arsenal,23.0,9.0,29774.0,2.0,56.0,1.0,83.0,19301.0,660.0,93.0,15.0,,818.0,1091.0,3.0,713.0,14.0,5.0,2.0,75.0,24.0,2009-2010
Tottenham Hotspur,21.0,10.0,25865.0,0.0,58.0,1.0,67.0,15485.0,681.0,117.0,13.0,,844.0,1360.0,6.0,516.0,13.0,9.0,3.0,93.0,48.0,2009-2010
Liverpool,18.0,11.0,28618.0,2.0,55.0,5.0,61.0,18590.0,642.0,62.0,20.0,,958.0,1094.0,1.0,489.0,17.0,4.0,1.0,52.0,28.0,2009-2010
Manchester City,18.0,7.0,26395.0,1.0,49.0,2.0,73.0,16329.0,526.0,120.0,9.0,,802.0,1269.0,4.0,509.0,11.0,1.0,2.0,45.0,21.0,2009-2010
Aston Villa,17.0,8.0,23178.0,3.0,59.0,2.0,52.0,13136.0,497.0,81.0,5.0,,880.0,1531.0,10.0,520.0,15.0,3.0,0.0,39.0,39.0,2009-2010
Everton,16.0,9.0,24850.0,3.0,57.0,2.0,60.0,14845.0,589.0,94.0,12.0,,768.0,1601.0,4.0,600.0,11.0,9.0,2.0,52.0,17.0,2009-2010
Birmingham City,13.0,14.0,23648.0,1.0,74.0,1.0,38.0,13550.0,452.0,98.0,7.0,,785.0,1499.0,5.0,445.0,11.0,3.0,0.0,78.0,35.0,2009-2010
Blackburn Rovers,13.0,14.0,21209.0,1.0,57.0,2.0,41.0,11798.0,489.0,124.0,18.0,,709.0,1557.0,6.0,445.0,13.0,2.0,0.0,61.0,32.0,2009-2010
Fulham,12.0,16.0,26075.0,5.0,46.0,1.0,39.0,16513.0,463.0,92.0,7.0,,745.0,1459.0,5.0,467.0,12.0,11.0,0.0,99.0,29.0,2009-2010
Stoke City,11.0,13.0,19832.0,1.0,63.0,5.0,34.0,10321.0,402.0,86.0,5.0,,724.0,1632.0,3.0,383.0,14.0,7.0,3.0,117.0,17.0,2009-2010
Sunderland,11.0,16.0,22848.0,2.0,77.0,9.0,48.0,12499.0,444.0,93.0,11.0,,890.0,1641.0,7.0,534.0,7.0,0.0,0.0,54.0,30.0,2009-2010
Bolton Wanderers,10.0,19.0,21525.0,4.0,74.0,5.0,42.0,11430.0,558.0,58.0,10.0,,912.0,1638.0,9.0,445.0,5.0,4.0,2.0,50.0,19.0,2009-2010
Wigan Athletic,9.0,20.0,24938.0,1.0,65.0,3.0,37.0,14758.0,555.0,50.0,13.0,,908.0,1353.0,11.0,613.0,8.0,4.0,0.0,46.0,20.0,2009-2010
Wolverhampton Wanderers,9.0,18.0,22549.0,3.0,63.0,4.0,32.0,13037.0,436.0,65.0,8.0,,705.0,1618.0,6.0,410.0,8.0,7.0,1.0,118.0,29.0,2009-2010
Burnley,8.0,24.0,22792.0,2.0,57.0,2.0,42.0,13832.0,459.0,66.0,14.0,,686.0,1552.0,7.0,524.0,3.0,85.0,3.0,55.0,27.0,2009-2010
West Ham United,8.0,19.0,24936.0,3.0,62.0,3.0,47.0,14630.0,549.0,92.0,12.0,,830.0,1623.0,8.0,522.0,8.0,6.0,1.0,72.0,35.0,2009-2010
Portsmouth,7.0,24.0,23353.0,3.0,68.0,5.0,34.0,13535.0,533.0,93.0,7.0,,774.0,1356.0,4.0,497.0,7.0,12.0,1.0,83.0,27.0,2009-2010
Hull City,6.0,20.0,21482.0,5.0,64.0,6.0,34.0,11757.0,388.0,86.0,6.0,,760.0,1528.0,4.0,535.0,7.0,4.0,1.0,59.0,46.0,2009-2010
Manchester United,23.0,4.0,26671.0,1.0,56.0,3.0,78.0,18870.0,618.0,102.0,15.0,50.0,693.0,1053.0,2.0,471.0,15.0,0.0,0.0,45.0,16.0,2010-2011
Chelsea,21.0,9.0,27426.0,1.0,59.0,1.0,69.0,19236.0,745.0,113.0,21.0,70.0,769.0,762.0,7.0,573.0,15.0,0.0,1.0,84.0,22.0,2010-2011
Manchester City,21.0,9.0,25892.0,0.0,71.0,5.0,60.0,17768.0,546.0,103.0,16.0,51.0,826.0,1206.0,2.0,520.0,18.0,2.0,1.0,66.0,27.0,2010-2011
Arsenal,19.0,8.0,28629.0,1.0,65.0,6.0,72.0,20150.0,654.0,93.0,23.0,88.0,772.0,1077.0,4.0,601.0,13.0,0.0,2.0,56.0,25.0,2010-2011
Liverpool,17.0,14.0,24959.0,3.0,63.0,2.0,59.0,16734.0,582.0,87.0,12.0,43.0,908.0,1073.0,6.0,493.0,14.0,0.0,0.0,74.0,26.0,2010-2011
Tottenham Hotspur,16.0,8.0,25438.0,1.0,51.0,2.0,55.0,16791.0,657.0,59.0,15.0,51.0,754.0,1363.0,6.0,560.0,8.0,0.0,2.0,68.0,50.0,2010-2011
Everton,13.0,10.0,22628.0,2.0,55.0,5.0,51.0,14371.0,580.0,78.0,8.0,47.0,768.0,1265.0,2.0,525.0,9.0,0.0,0.0,51.0,30.0,2010-2011
Stoke City,13.0,18.0,18195.0,2.0,68.0,2.0,46.0,10349.0,482.0,74.0,20.0,39.0,716.0,1316.0,5.0,449.0,9.0,0.0,2.0,64.0,20.0,2010-2011
Aston Villa,12.0,14.0,22681.0,1.0,71.0,2.0,48.0,14611.0,506.0,92.0,19.0,57.0,844.0,1116.0,7.0,350.0,7.0,0.0,0.0,30.0,25.0,2010-2011
Bolton Wanderers,12.0,16.0,21351.0,0.0,67.0,5.0,52.0,12704.0,570.0,57.0,9.0,42.0,939.0,1466.0,10.0,418.0,5.0,0.0,2.0,46.0,22.0,2010-2011
Sunderland,12.0,15.0,22628.0,1.0,57.0,5.0,45.0,14166.0,532.0,98.0,10.0,35.0,820.0,1291.0,16.0,441.0,13.0,0.0,0.0,62.0,40.0,2010-2011
West Bromwich Albion,12.0,15.0,22224.0,5.0,52.0,7.0,56.0,14252.0,597.0,102.0,12.0,43.0,725.0,1088.0,8.0,524.0,2.0,0.0,0.0,38.0,23.0,2010-2011
Blackburn Rovers,11.0,17.0,19421.0,1.0,65.0,5.0,46.0,11178.0,453.0,87.0,10.0,44.0,748.0,1521.0,8.0,357.0,8.0,0.0,0.0,50.0,26.0,2010-2011
Fulham,11.0,11.0,24796.0,5.0,52.0,1.0,49.0,16345.0,547.0,100.0,10.0,38.0,799.0,1513.0,12.0,559.0,14.0,0.0,1.0,82.0,37.0,2010-2011
Newcastle United,11.0,14.0,22113.0,2.0,78.0,2.0,56.0,14204.0,507.0,82.0,10.0,62.0,666.0,1025.0,7.0,527.0,9.0,3.0,0.0,56.0,26.0,2010-2011
Wolverhampton Wanderers,11.0,20.0,22772.0,2.0,62.0,2.0,46.0,14823.0,459.0,93.0,14.0,29.0,677.0,1205.0,7.0,426.0,5.0,0.0,0.0,84.0,19.0,2010-2011
Blackpool,10.0,19.0,23616.0,5.0,47.0,2.0,55.0,15113.0,531.0,97.0,11.0,46.0,780.0,1616.0,16.0,499.0,6.0,3.0,0.0,49.0,29.0,2010-2011
Wigan Athletic,9.0,14.0,23517.0,0.0,67.0,4.0,40.0,15180.0,511.0,71.0,9.0,39.0,914.0,1196.0,5.0,540.0,7.0,0.0,1.0,50.0,25.0,2010-2011
Birmingham City,8.0,15.0,21652.0,4.0,57.0,3.0,37.0,14036.0,401.0,91.0,11.0,30.0,668.0,1261.0,9.0,375.0,9.0,0.0,1.0,71.0,21.0,2010-2011
West Ham United,7.0,19.0,21823.0,2.0,59.0,1.0,43.0,13367.0,572.0,120.0,18.0,44.0,783.0,1353.0,9.0,574.0,5.0,0.0,1.0,39.0,41.0,2010-2011
Manchester City,28.0,5.0,28626.0,2.0,51.0,5.0,93.0,20863.0,738.0,85.0,21.0,65.0,694.0,930.0,6.0,480.0,17.0,2.0,1.0,39.0,21.0,2011-2012
Manchester United,28.0,5.0,28118.0,2.0,51.0,1.0,89.0,20193.0,646.0,89.0,17.0,64.0,803.0,1165.0,3.0,521.0,20.0,6.0,1.0,37.0,26.0,2011-2012
Arsenal,21.0,10.0,28348.0,5.0,64.0,4.0,74.0,20613.0,637.0,88.0,15.0,74.0,751.0,766.0,3.0,587.0,13.0,6.0,1.0,52.0,27.0,2011-2012
Tottenham Hotspur,20.0,9.0,27761.0,1.0,43.0,3.0,66.0,19564.0,701.0,93.0,12.0,62.0,733.0,1045.0,6.0,539.0,14.0,0.0,0.0,28.0,12.0,2011-2012
Newcastle United,19.0,11.0,22210.0,0.0,67.0,2.0,56.0,14638.0,489.0,97.0,19.0,27.0,744.0,987.0,12.0,592.0,15.0,1.0,2.0,59.0,23.0,2011-2012
Chelsea,18.0,10.0,26276.0,1.0,74.0,4.0,65.0,18766.0,671.0,70.0,20.0,37.0,698.0,881.0,10.0,571.0,10.0,1.0,0.0,70.0,17.0,2011-2012
Everton,15.0,12.0,22711.0,3.0,60.0,2.0,50.0,15069.0,520.0,116.0,12.0,43.0,624.0,1130.0,2.0,487.0,12.0,2.0,2.0,57.0,25.0,2011-2012
Fulham,14.0,14.0,24891.0,2.0,54.0,0.0,48.0,17669.0,541.0,85.0,24.0,38.0,669.0,1005.0,4.0,469.0,11.0,0.0,0.0,69.0,26.0,2011-2012
Liverpool,14.0,14.0,26450.0,3.0,53.0,5.0,47.0,18797.0,667.0,128.0,33.0,66.0,728.0,720.0,2.0,440.0,12.0,0.0,1.0,22.0,19.0,2011-2012
West Bromwich Albion,13.0,17.0,22205.0,2.0,48.0,1.0,45.0,14691.0,544.0,128.0,13.0,34.0,683.0,960.0,7.0,419.0,10.0,4.0,2.0,60.0,19.0,2011-2012
Norwich City,12.0,15.0,22830.0,1.0,58.0,3.0,52.0,15165.0,514.0,74.0,7.0,30.0,692.0,1451.0,9.0,379.0,3.0,0.0,2.0,56.0,20.0,2011-2012
Swansea City,12.0,15.0,28300.0,2.0,40.0,2.0,44.0,20795.0,472.0,67.0,14.0,36.0,709.0,1048.0,3.0,518.0,14.0,0.0,2.0,69.0,22.0,2011-2012
Stoke City,11.0,15.0,18938.0,3.0,60.0,2.0,36.0,10836.0,376.0,62.0,7.0,33.0,655.0,1910.0,4.0,460.0,9.0,15.0,0.0,68.0,23.0,2011-2012
Sunderland,11.0,15.0,21770.0,2.0,60.0,4.0,45.0,13913.0,458.0,76.0,11.0,39.0,824.0,1158.0,8.0,423.0,12.0,0.0,1.0,65.0,26.0,2011-2012
Wigan Athletic,11.0,17.0,22957.0,1.0,67.0,3.0,42.0,15731.0,519.0,71.0,13.0,41.0,729.0,925.0,3.0,414.0,8.0,0.0,4.0,42.0,23.0,2011-2012
Bolton Wanderers,10.0,22.0,21694.0,1.0,50.0,5.0,46.0,13580.0,495.0,55.0,8.0,25.0,732.0,1255.0,8.0,442.0,3.0,0.0,1.0,58.0,16.0,2011-2012
Queens Park Rangers,10.0,21.0,21310.0,2.0,54.0,9.0,43.0,13408.0,539.0,83.0,15.0,23.0,764.0,1412.0,8.0,429.0,7.0,16.0,0.0,26.0,22.0,2011-2012
Blackburn Rovers,8.0,23.0,20036.0,4.0,66.0,5.0,48.0,12424.0,453.0,58.0,10.0,37.0,690.0,1328.0,6.0,370.0,3.0,0.0,1.0,53.0,10.0,2011-2012
Aston Villa,7.0,14.0,21017.0,2.0,70.0,2.0,37.0,13158.0,438.0,85.0,9.0,39.0,774.0,1301.0,8.0,300.0,9.0,0.0,0.0,41.0,15.0,2011-2012
Wolverhampton Wanderers,5.0,23.0,22585.0,2.0,64.0,4.0,40.0,14860.0,473.0,82.0,10.0,29.0,619.0,1178.0,6.0,425.0,4.0,9.0,2.0,81.0,22.0,2011-2012
