team,wins,losses,touches,own_goals,total_yel_card,total_red_card,goals,total_pass,total_scoring_att,total_offside,hit_woodwork,big_chance_missed,total_tackle,total_clearance,clearance_off_line,dispossessed,clean_sheet,saves,penalty_save,total_high_claim,punches,season
Manchester United,28.0,5.0,27286.0,4.0,57.0,1.0,86.0,19709.0,561.0,96.0,24.0,65.0,731.0,1319.0,5.0,506.0,13.0,7.0,0.0,38.0,28.0,2012-2013
Manchester City,23.0,6.0,27545.0,2.0,62.0,3.0,66.0,20074.0,660.0,75.0,16.0,86.0,683.0,1068.0,6.0,515.0,18.0,6.0,1.0,28.0,23.0,2012-2013
Chelsea,22.0,7.0,25992.0,2.0,51.0,3.0,75.0,18452.0,626.0,80.0,7.0,45.0,710.0,981.0,1.0,434.0,14.0,15.0,0.0,53.0,29.0,2012-2013
Arsenal,21.0,7.0,29209.0,0.0,42.0,5.0,72.0,21381.0,597.0,80.0,16.0,50.0,748.0,873.0,5.0,411.0,14.0,101.0,1.0,31.0,20.0,2012-2013
Tottenham Hotspur,21.0,8.0,25179.0,1.0,55.0,2.0,66.0,16661.0,681.0,77.0,17.0,41.0,745.0,1595.0,6.0,466.0,9.0,3.0,0.0,44.0,30.0,2012-2013
Everton,16.0,7.0,23866.0,2.0,59.0,3.0,55.0,15844.0,633.0,100.0,21.0,67.0,720.0,1172.0,8.0,449.0,11.0,8.0,0.0,61.0,28.0,2012-2013
Liverpool,16.0,9.0,27747.0,1.0,54.0,2.0,71.0,19831.0,739.0,110.0,19.0,61.0,795.0,914.0,3.0,529.0,16.0,9.0,1.0,38.0,23.0,2012-2013
West Bromwich Albion,14.0,17.0,21515.0,3.0,63.0,4.0,53.0,14392.0,506.0,100.0,15.0,39.0,698.0,1079.0,3.0,455.0,8.0,7.0,1.0,77.0,15.0,2012-2013
West Ham United,12.0,16.0,20688.0,1.0,74.0,1.0,45.0,12611.0,492.0,82.0,9.0,38.0,728.0,1520.0,4.0,493.0,11.0,19.0,0.0,36.0,6.0,2012-2013
Fulham,11.0,17.0,24758.0,0.0,48.0,3.0,50.0,16957.0,460.0,74.0,19.0,34.0,680.0,1274.0,7.0,446.0,8.0,5.0,3.0,67.0,24.0,2012-2013
Newcastle United,11.0,19.0,23018.0,1.0,71.0,4.0,45.0,14604.0,533.0,84.0,12.0,44.0,732.0,1584.0,5.0,506.0,6.0,6.0,0.0,74.0,38.0,2012-2013
Swansea City,11.0,14.0,27671.0,1.0,58.0,2.0,47.0,19965.0,504.0,87.0,11.0,42.0,686.0,1353.0,10.0,361.0,10.0,12.0,1.0,51.0,25.0,2012-2013
Aston Villa,10.0,17.0,22327.0,5.0,72.0,3.0,47.0,14272.0,438.0,97.0,10.0,33.0,741.0,1520.0,9.0,505.0,5.0,11.0,1.0,101.0,25.0,2012-2013
Norwich City,10.0,14.0,20685.0,3.0,60.0,1.0,41.0,13446.0,413.0,97.0,7.0,40.0,676.0,1146.0,5.0,387.0,10.0,13.0,2.0,46.0,19.0,2012-2013
Southampton,9.0,15.0,25374.0,5.0,43.0,2.0,49.0,16830.0,516.0,86.0,16.0,41.0,819.0,1275.0,3.0,477.0,7.0,6.0,3.0,56.0,16.0,2012-2013
Stoke City,9.0,14.0,19858.0,4.0,78.0,4.0,34.0,12344.0,390.0,72.0,12.0,35.0,728.0,1161.0,3.0,397.0,12.0,18.0,0.0,91.0,6.0,2012-2013
Sunderland,9.0,17.0,20801.0,4.0,62.0,3.0,41.0,13132.0,417.0,68.0,7.0,30.0,784.0,1155.0,8.0,423.0,11.0,10.0,0.0,52.0,39.0,2012-2013
Wigan Athletic,9.0,20.0,25190.0,3.0,66.0,2.0,47.0,17941.0,500.0,83.0,7.0,36.0,716.0,901.0,5.0,418.0,5.0,9.0,1.0,41.0,28.0,2012-2013
Reading,6.0,22.0,19620.0,0.0,45.0,1.0,43.0,11827.0,394.0,80.0,9.0,25.0,602.0,1300.0,12.0,442.0,5.0,9.0,0.0,47.0,37.0,2012-2013
Queens Park Rangers,4.0,21.0,21956.0,5.0,59.0,3.0,30.0,13649.0,500.0,108.0,9.0,32.0,818.0,1363.0,8.0,453.0,7.0,15.0,0.0,56.0,37.0,2012-2013
Manchester City,27.0,6.0,28341.0,2.0,72.0,1.0,102.0,20774.0,673.0,59.0,19.0,59.0,756.0,938.0,0.0,411.0,16.0,88.0,0.0,64.0,31.0,2013-2014
Liverpool,26.0,6.0,28169.0,6.0,54.0,1.0,101.0,19612.0,651.0,78.0,27.0,64.0,848.0,1339.0,5.0,427.0,10.0,107.0,1.0,36.0,29.0,2013-2014
Chelsea,25.0,6.0,26540.0,2.0,57.0,3.0,71.0,18281.0,692.0,106.0,19.0,44.0,733.0,1141.0,2.0,392.0,18.0,96.0,0.0,42.0,16.0,2013-2014
Arsenal,24.0,7.0,29816.0,2.0,53.0,4.0,68.0,21874.0,523.0,74.0,15.0,50.0,714.0,1207.0,3.0,367.0,17.0,116.0,1.0,70.0,27.0,2013-2014
Everton,21.0,8.0,26857.0,4.0,55.0,1.0,61.0,18319.0,561.0,80.0,14.0,28.0,744.0,1103.0,2.0,471.0,15.0,117.0,2.0,59.0,14.0,2013-2014
Tottenham Hotspur,21.0,11.0,26238.0,3.0,66.0,4.0,55.0,17957.0,588.0,64.0,12.0,64.0,750.0,974.0,3.0,598.0,14.0,106.0,1.0,41.0,38.0,2013-2014
Manchester United,19.0,12.0,27367.0,1.0,66.0,3.0,64.0,18910.0,526.0,97.0,16.0,38.0,676.0,1382.0,1.0,491.0,13.0,103.0,0.0,32.0,14.0,2013-2014
Newcastle United,15.0,19.0,24483.0,1.0,53.0,6.0,43.0,16102.0,579.0,78.0,14.0,45.0,736.0,1110.0,4.0,453.0,10.0,108.0,0.0,51.0,21.0,2013-2014
Southampton,15.0,12.0,28030.0,1.0,60.0,0.0,54.0,19592.0,534.0,97.0,16.0,37.0,805.0,1201.0,1.0,522.0,15.0,85.0,0.0,50.0,18.0,2013-2014
Crystal Palace,13.0,19.0,20309.0,2.0,58.0,2.0,33.0,11826.0,414.0,71.0,9.0,31.0,845.0,1409.0,4.0,361.0,12.0,119.0,0.0,81.0,8.0,2013-2014
Stoke City,13.0,14.0,23323.0,1.0,72.0,5.0,45.0,15336.0,428.0,81.0,14.0,36.0,791.0,1090.0,2.0,469.0,9.0,127.0,2.0,84.0,17.0,2013-2014
Swansea City,11.0,18.0,29158.0,1.0,55.0,3.0,54.0,21122.0,496.0,76.0,7.0,20.0,674.0,1083.0,6.0,400.0,8.0,96.0,0.0,45.0,20.0,2013-2014
West Ham United,11.0,20.0,20510.0,1.0,62.0,5.0,40.0,12380.0,422.0,76.0,11.0,33.0,651.0,1401.0,8.0,371.0,14.0,151.0,0.0,54.0,9.0,2013-2014
Aston Villa,10.0,20.0,21453.0,4.0,78.0,0.0,39.0,13870.0,431.0,84.0,11.0,27.0,747.0,1068.0,3.0,359.0,9.0,110.0,1.0,102.0,15.0,2013-2014
Hull City,10.0,21.0,22984.0,2.0,53.0,4.0,38.0,15321.0,427.0,86.0,16.0,31.0,723.0,1048.0,6.0,413.0,10.0,106.0,1.0,24.0,24.0,2013-2014
Sunderland,10.0,20.0,21921.0,6.0,69.0,7.0,41.0,14482.0,491.0,70.0,10.0,29.0,702.0,903.0,3.0,411.0,11.0,160.0,0.0,71.0,20.0,2013-2014
Fulham,9.0,24.0,22770.0,5.0,58.0,1.0,40.0,14689.0,431.0,86.0,11.0,45.0,702.0,1351.0,12.0,483.0,5.0,154.0,0.0,71.0,21.0,2013-2014
Norwich City,8.0,21.0,22569.0,3.0,62.0,2.0,28.0,14777.0,467.0,48.0,15.0,37.0,675.0,1071.0,10.0,489.0,12.0,125.0,0.0,72.0,11.0,2013-2014
Cardiff City,7.0,22.0,22016.0,0.0,49.0,1.0,32.0,14033.0,418.0,81.0,10.0,30.0,619.0,1268.0,5.0,490.0,7.0,157.0,0.0,59.0,13.0,2013-2014
West Bromwich Albion,7.0,16.0,22865.0,2.0,67.0,0.0,43.0,14717.0,487.0,91.0,6.0,35.0,701.0,1176.0,0.0,514.0,7.0,114.0,2.0,65.0,14.0,2013-2014
Chelsea,26.0,3.0,27861.0,1.0,73.0,4.0,73.0,20268.0,564.0,75.0,15.0,40.0,759.0,1027.0,2.0,476.0,17.0,90.0,0.0,73.0,13.0,2014-2015
Manchester City,24.0,7.0,29652.0,3.0,77.0,2.0,83.0,22107.0,670.0,78.0,18.0,42.0,751.0,872.0,1.0,546.0,14.0,93.0,1.0,52.0,31.0,2014-2015
Arsenal,22.0,7.0,29045.0,1.0,68.0,2.0,71.0,20527.0,610.0,64.0,13.0,51.0,739.0,1006.0,2.0,476.0,13.0,96.0,0.0,76.0,13.0,2014-2015
Manchester United,20.0,8.0,29044.0,1.0,64.0,5.0,62.0,21311.0,512.0,87.0,11.0,43.0,739.0,1118.0,5.0,393.0,11.0,100.0,1.0,33.0,7.0,2014-2015
Tottenham Hotspur,19.0,12.0,27495.0,2.0,79.0,4.0,58.0,19322.0,527.0,77.0,11.0,39.0,815.0,1047.0,1.0,552.0,9.0,119.0,1.0,51.0,28.0,2014-2015
Liverpool,18.0,12.0,27349.0,2.0,66.0,3.0,52.0,19374.0,590.0,75.0,12.0,34.0,798.0,1175.0,3.0,468.0,14.0,93.0,2.0,38.0,41.0,2014-2015
Southampton,18.0,14.0,25814.0,0.0,57.0,3.0,54.0,18184.0,509.0,93.0,17.0,44.0,813.0,875.0,4.0,422.0,15.0,80.0,0.0,50.0,15.0,2014-2015
Swansea City,16.0,14.0,25645.0,1.0,48.0,5.0,46.0,17877.0,426.0,80.0,12.0,35.0,634.0,1203.0,3.0,363.0,13.0,141.0,0.0,91.0,31.0,2014-2015
Stoke City,15.0,14.0,23427.0,0.0,82.0,1.0,48.0,15386.0,500.0,75.0,9.0,32.0,729.0,1159.0,3.0,428.0,9.0,96.0,0.0,68.0,12.0,2014-2015
Crystal Palace,13.0,16.0,20386.0,0.0,63.0,4.0,47.0,12071.0,441.0,77.0,14.0,25.0,791.0,1270.0,7.0,325.0,7.0,94.0,2.0,77.0,9.0,2014-2015
Everton,12.0,15.0,26729.0,2.0,66.0,2.0,48.0,18809.0,483.0,83.0,11.0,32.0,657.0,1280.0,3.0,461.0,10.0,80.0,0.0,71.0,24.0,2014-2015
West Ham United,12.0,15.0,21792.0,2.0,64.0,2.0,44.0,13568.0,488.0,91.0,13.0,37.0,647.0,1474.0,3.0,404.0,9.0,133.0,3.0,52.0,15.0,2014-2015
Leicester City,11.0,19.0,21547.0,5.0,49.0,4.0,46.0,13343.0,456.0,60.0,12.0,44.0,791.0,1177.0,2.0,355.0,10.0,124.0,0.0,38.0,26.0,2014-2015
West Bromwich Albion,11.0,16.0,21820.0,0.0,64.0,3.0,38.0,14445.0,412.0,65.0,10.0,25.0,696.0,1084.0,4.0,507.0,16.0,131.0,1.0,76.0,13.0,2014-2015
Aston Villa,10.0,20.0,23785.0,1.0,70.0,7.0,31.0,16527.0,418.0,70.0,5.0,26.0,623.0,1130.0,2.0,413.0,10.0,112.0,0.0,77.0,18.0,2014-2015
Newcastle United,10.0,19.0,23375.0,1.0,65.0,7.0,40.0,15019.0,468.0,38.0,6.0,34.0,824.0,1020.0,3.0,466.0,8.0,98.0,0.0,53.0,21.0,2014-2015
Hull City,8.0,19.0,22464.0,0.0,73.0,6.0,33.0,14864.0,428.0,72.0,11.0,22.0,763.0,1316.0,7.0,443.0,10.0,102.0,2.0,36.0,23.0,2014-2015
Queens Park Rangers,8.0,24.0,21905.0,4.0,75.0,3.0,42.0,13659.0,534.0,81.0,16.0,39.0,781.0,1445.0,6.0,468.0,6.0,142.0,2.0,57.0,20.0,2014-2015
Burnley,7.0,19.0,21624.0,2.0,64.0,2.0,28.0,13632.0,430.0,64.0,13.0,27.0,615.0,1458.0,8.0,345.0,10.0,128.0,2.0,53.0,15.0,2014-2015
Sunderland,7.0,14.0,22036.0,5.0,94.0,2.0,31.0,14451.0,408.0,69.0,11.0,23.0,759.0,994.0,3.0,411.0,13.0,144.0,0.0,82.0,17.0,2014-2015
Leicester City,23.0,3.0,21710.0,0.0,48.0,3.0,68.0,13370.0,522.0,50.0,11.0,61.0,869.0,1040.0,7.0,366.0,15.0,99.0,0.0,49.0,22.0,2015-2016
Arsenal,20.0,7.0,29337.0,3.0,40.0,4.0,65.0,21249.0,571.0,86.0,21.0,69.0,709.0,849.0,3.0,511.0,18.0,118.0,0.0,45.0,20.0,2015-2016
Manchester City,19.0,10.0,28396.0,1.0,61.0,0.0,71.0,20488.0,615.0,63.0,15.0,50.0,729.0,940.0,2.0,556.0,16.0,86.0,0.0,38.0,41.0,2015-2016
Manchester United,19.0,10.0,27542.0,2.0,65.0,1.0,49.0,20070.0,430.0,75.0,9.0,28.0,760.0,755.0,4.0,522.0,18.0,90.0,0.0,29.0,13.0,2015-2016
Tottenham Hotspur,19.0,6.0,27014.0,3.0,72.0,0.0,69.0,18649.0,659.0,72.0,19.0,47.0,805.0,1046.0,2.0,581.0,13.0,89.0,0.0,38.0,27.0,2015-2016
Southampton,18.0,11.0,23716.0,0.0,57.0,6.0,59.0,15913.0,519.0,98.0,13.0,43.0,714.0,1101.0,6.0,425.0,12.0,94.0,0.0,36.0,12.0,2015-2016
Liverpool,16.0,10.0,27890.0,1.0,61.0,3.0,63.0,19733.0,629.0,91.0,16.0,36.0,871.0,871.0,2.0,560.0,11.0,81.0,1.0,41.0,18.0,2015-2016
West Ham United,16.0,8.0,23104.0,2.0,58.0,5.0,65.0,15031.0,558.0,82.0,19.0,39.0,711.0,1003.0,8.0,389.0,11.0,111.0,2.0,50.0,19.0,2015-2016
Stoke City,14.0,15.0,23663.0,0.0,51.0,4.0,41.0,16342.0,419.0,103.0,5.0,35.0,710.0,826.0,3.0,359.0,10.0,121.0,0.0,59.0,15.0,2015-2016
Chelsea,12.0,12.0,27362.0,2.0,58.0,5.0,59.0,19664.0,526.0,90.0,4.0,33.0,790.0,790.0,4.0,413.0,9.0,122.0,1.0,54.0,27.0,2015-2016
Swansea City,12.0,15.0,25989.0,5.0,60.0,1.0,42.0,18169.0,441.0,82.0,14.0,31.0,638.0,1058.0,2.0,465.0,9.0,119.0,0.0,85.0,34.0,2015-2016
Watford,12.0,17.0,22362.0,2.0,73.0,3.0,40.0,14531.0,446.0,52.0,9.0,31.0,794.0,931.0,2.0,391.0,11.0,121.0,3.0,67.0,66.0,2015-2016
Bournemouth,11.0,18.0,25291.0,0.0,53.0,1.0,45.0,17270.0,464.0,66.0,8.0,25.0,709.0,951.0,2.0,410.0,7.0,90.0,2.0,58.0,12.0,2015-2016
Crystal Palace,11.0,18.0,21861.0,4.0,60.0,2.0,39.0,13785.0,469.0,81.0,12.0,36.0,649.0,963.0,4.0,467.0,8.0,122.0,0.0,43.0,5.0,2015-2016
Everton,11.0,13.0,25741.0,1.0,44.0,5.0,59.0,17947.0,491.0,55.0,18.0,49.0,730.0,994.0,4.0,453.0,10.0,127.0,0.0,53.0,14.0,2015-2016
West Bromwich Albion,10.0,15.0,19822.0,3.0,65.0,3.0,34.0,12262.0,388.0,68.0,10.0,28.0,642.0,992.0,5.0,480.0,11.0,109.0,0.0,54.0,14.0,2015-2016
Newcastle United,9.0,19.0,22993.0,2.0,60.0,5.0,44.0,15118.0,397.0,59.0,6.0,26.0,793.0,939.0,2.0,435.0,8.0,115.0,1.0,70.0,31.0,2015-2016
Norwich City,9.0,22.0,21936.0,2.0,61.0,3.0,39.0,14483.0,418.0,93.0,11.0,31.0,608.0,1212.0,4.0,426.0,5.0,103.0,0.0,63.0,20.0,2015-2016
Sunderland,9.0,17.0,20339.0,1.0,64.0,2.0,48.0,12799.0,439.0,88.0,10.0,29.0,767.0,1277.0,7.0,376.0,7.0,156.0,0.0,64.0,19.0,2015-2016
Aston Villa,3.0,27.0,23234.0,4.0,75.0,3.0,27.0,15308.0,380.0,42.0,7.0,20.0,731.0,973.0,5.0,338.0,6.0,116.0,1.0,66.0,28.0,2015-2016
Chelsea,30.0,5.0,27658.0,1.0,72.0,0.0,85.0,20125.0,580.0,64.0,17.0,30.0,652.0,839.0,3.0,436.0,16.0,69.0,0.0,37.0,17.0,2016-2017
Tottenham Hotspur,26.0,4.0,28150.0,1.0,62.0,0.0,86.0,20153.0,669.0,74.0,22.0,41.0,661.0,1003.0,1.0,488.0,17.0,85.0,0.0,20.0,11.0,2016-2017
Arsenal,23.0,9.0,28933.0,1.0,68.0,3.0,77.0,21392.0,566.0,95.0,16.0,41.0,674.0,839.0,1.0,465.0,13.0,124.0,0.0,36.0,9.0,2016-2017
Manchester City,23.0,6.0,30359.0,1.0,71.0,4.0,80.0,22705.0,633.0,89.0,20.0,48.0,642.0,904.0,4.0,462.0,12.0,64.0,2.0,25.0,17.0,2016-2017
Liverpool,22.0,6.0,30077.0,0.0,54.0,0.0,78.0,22283.0,640.0,77.0,17.0,33.0,718.0,883.0,0.0,472.0,12.0,73.0,2.0,37.0,26.0,2016-2017
Manchester United,18.0,5.0,28115.0,1.0,78.0,2.0,54.0,20247.0,591.0,99.0,19.0,50.0,690.0,1110.0,1.0,393.0,17.0,85.0,1.0,31.0,4.0,2016-2017
Everton,17.0,11.0,25313.0,1.0,72.0,2.0,62.0,17584.0,502.0,82.0,11.0,27.0,714.0,1117.0,9.0,468.0,13.0,96.0,2.0,55.0,17.0,2016-2017
Bournemouth,12.0,16.0,24801.0,5.0,52.0,3.0,55.0,17145.0,451.0,53.0,19.0,31.0,605.0,1091.0,3.0,440.0,10.0,123.0,2.0,36.0,20.0,2016-2017
Crystal Palace,12.0,21.0,21534.0,0.0,77.0,0.0,50.0,13543.0,439.0,55.0,8.0,27.0,698.0,1022.0,7.0,496.0,7.0,107.0,0.0,56.0,11.0,2016-2017
Leicester City,12.0,18.0,21054.0,2.0,72.0,1.0,48.0,13674.0,433.0,65.0,9.0,29.0,677.0,1028.0,2.0,309.0,9.0,131.0,0.0,44.0,16.0,2016-2017
Southampton,12.0,16.0,25888.0,0.0,59.0,2.0,41.0,18240.0,550.0,73.0,12.0,34.0,675.0,919.0,4.0,455.0,14.0,76.0,1.0,25.0,12.0,2016-2017
Swansea City,12.0,21.0,23722.0,5.0,56.0,0.0,45.0,16125.0,406.0,49.0,10.0,25.0,634.0,1039.0,1.0,448.0,8.0,121.0,1.0,71.0,15.0,2016-2017
West Bromwich Albion,12.0,17.0,19040.0,1.0,80.0,0.0,43.0,11821.0,400.0,58.0,11.0,24.0,607.0,997.0,3.0,444.0,6.0,116.0,0.0,51.0,8.0,2016-2017
West Ham United,12.0,17.0,22671.0,0.0,78.0,5.0,47.0,15134.0,499.0,74.0,14.0,23.0,575.0,1071.0,2.0,363.0,10.0,117.0,1.0,45.0,11.0,2016-2017
Burnley,11.0,20.0,19787.0,2.0,65.0,2.0,39.0,12559.0,392.0,101.0,5.0,17.0,639.0,1237.0,5.0,331.0,10.0,151.0,1.0,29.0,13.0,2016-2017
Stoke City,11.0,16.0,22087.0,5.0,70.0,2.0,41.0,14558.0,426.0,85.0,14.0,40.0,665.0,1009.0,5.0,415.0,11.0,127.0,1.0,40.0,23.0,2016-2017
Watford,11.0,20.0,21547.0,2.0,84.0,5.0,40.0,14049.0,422.0,61.0,6.0,25.0,618.0,1016.0,2.0,390.0,7.0,121.0,1.0,52.0,34.0,2016-2017
Hull City,9.0,22.0,22815.0,5.0,67.0,5.0,37.0,15610.0,397.0,71.0,10.0,18.0,637.0,1110.0,5.0,400.0,5.0,137.0,2.0,41.0,18.0,2016-2017
Sunderland,6.0,26.0,19655.0,2.0,78.0,4.0,29.0,12360.0,387.0,78.0,4.0,19.0,630.0,1173.0,5.0,391.0,6.0,176.0,0.0,57.0,24.0,2016-2017
Middlesbrough,5.0,20.0,23067.0,0.0,77.0,1.0,27.0,15736.0,351.0,51.0,6.0,19.0,727.0,1090.0,3.0,357.0,11.0,117.0,0.0,38.0,17.0,2016-2017
Manchester City,32.0,2.0,35130.0,2.0,59.0,2.0,106.0,28241.0,665.0,67.0,23.0,63.0,563.0,588.0,4.0,406.0,18.0,62.0,2.0,21.0,15.0,2017-2018
Manchester United,25.0,7.0,27525.0,2.0,64.0,1.0,68.0,20064.0,512.0,88.0,16.0,42.0,564.0,853.0,4.0,399.0,19.0,118.0,0.0,20.0,6.0,2017-2018
Tottenham Hotspur,23.0,7.0,29412.0,1.0,50.0,2.0,74.0,21660.0,623.0,88.0,13.0,50.0,618.0,825.0,1.0,460.0,16.0,93.0,0.0,20.0,21.0,2017-2018
Chelsea,21.0,10.0,28728.0,2.0,42.0,4.0,62.0,21264.0,606.0,108.0,11.0,48.0,636.0,768.0,3.0,415.0,16.0,83.0,0.0,27.0,12.0,2017-2018
Liverpool,21.0,5.0,30324.0,0.0,44.0,1.0,84.0,22962.0,638.0,70.0,16.0,61.0,637.0,736.0,2.0,447.0,17.0,67.0,2.0,25.0,20.0,2017-2018
Arsenal,19.0,13.0,30635.0,0.0,57.0,2.0,74.0,23524.0,594.0,89.0,17.0,57.0,623.0,829.0,5.0,412.0,13.0,100.0,1.0,39.0,24.0,2017-2018
Burnley,14.0,12.0,20732.0,1.0,65.0,0.0,36.0,13572.0,378.0,100.0,9.0,22.0,533.0,1184.0,5.0,344.0,12.0,122.0,1.0,60.0,19.0,2017-2018
Everton,13.0,15.0,22298.0,1.0,51.0,3.0,44.0,14749.0,359.0,82.0,7.0,36.0,644.0,1229.0,6.0,381.0,10.0,121.0,1.0,28.0,23.0,2017-2018
Leicester City,12.0,15.0,22770.0,2.0,52.0,5.0,56.0,15200.0,423.0,92.0,8.0,35.0,630.0,920.0,4.0,358.0,9.0,107.0,2.0,29.0,23.0,2017-2018
Newcastle United,12.0,18.0,21506.0,3.0,52.0,2.0,39.0,14028.0,451.0,63.0,12.0,33.0,644.0,1125.0,7.0,410.0,9.0,105.0,2.0,40.0,18.0,2017-2018
Bournemouth,11.0,16.0,23634.0,1.0,55.0,1.0,45.0,16131.0,465.0,52.0,10.0,24.0,508.0,1037.0,6.0,419.0,6.0,111.0,1.0,37.0,20.0,2017-2018
Crystal Palace,11.0,16.0,22434.0,2.0,72.0,0.0,45.0,14372.0,476.0,56.0,8.0,55.0,685.0,1022.0,6.0,482.0,9.0,122.0,0.0,39.0,11.0,2017-2018
Watford,11.0,19.0,23127.0,1.0,63.0,4.0,44.0,15654.0,440.0,74.0,8.0,36.0,668.0,953.0,5.0,410.0,9.0,95.0,0.0,25.0,28.0,2017-2018
West Ham United,10.0,16.0,21928.0,1.0,73.0,2.0,48.0,14369.0,372.0,97.0,14.0,29.0,621.0,1007.0,4.0,390.0,10.0,122.0,1.0,19.0,19.0,2017-2018
Brighton & Hove Albion,9.0,16.0,21668.0,5.0,54.0,2.0,34.0,14675.0,384.0,98.0,8.0,30.0,599.0,1085.0,10.0,296.0,10.0,124.0,2.0,38.0,14.0,2017-2018
Huddersfield Town,9.0,19.0,22619.0,1.0,62.0,3.0,28.0,14960.0,362.0,67.0,8.0,21.0,744.0,1070.0,6.0,416.0,10.0,103.0,2.0,31.0,24.0,2017-2018
Swansea City,8.0,21.0,22775.0,2.0,51.0,1.0,28.0,15721.0,338.0,38.0,8.0,26.0,610.0,943.0,1.0,439.0,9.0,137.0,3.0,44.0,15.0,2017-2018
Southampton,7.0,16.0,24639.0,1.0,63.0,2.0,37.0,17174.0,450.0,73.0,15.0,37.0,658.0,953.0,4.0,379.0,8.0,110.0,1.0,29.0,13.0,2017-2018
Stoke City,7.0,19.0,20368.0,2.0,62.0,1.0,35.0,12892.0,384.0,87.0,8.0,33.0,678.0,1164.0,3.0,402.0,6.0,152.0,0.0,27.0,14.0,2017-2018
West Bromwich Albion,6.0,19.0,20552.0,2.0,73.0,1.0,31.0,13218.0,378.0,79.0,7.0,28.0,604.0,993.0,3.0,446.0,10.0,102.0,0.0,40.0,5.0,2017-2018
